item_id,item_name,unit_id,unit_name,category,subcategory,serving_size,calories,total_fat,saturated_fat,trans_fat,cholesterol,sodium,total_carb,dietary_fiber,sugars,protein,calcium,iron,potassium,ingredients,allergens,scraped_at
246068611,Avocado,17,Red Mango,All Day,Club Remix (Choose Your Ingredients),2 oz Portion (57g),90,9g,1g,0g,0mg,0mg,6g,4g,0g,2g,NA,NA,,Avocado Pulp Pouch Frz (HASS AVOCADO),,2025-06-04T13:57:33.110131
246068613,Chicken Strip,17,Red Mango,All Day,Club Remix (Choose Your Ingredients),3 oz Portion (85g),120,2.5g,0.5g,0g,60mg,320mg,1g,0g,0g,22g,12mg,1.01mg,,"Seasoned Chicken Breast Strip (BONELESS, SKINLESS CHICKEN BREAST STRIPS WITH RIB MEAT, WATER, SEASONING [MALTODEXTRIN, SALT, SUGAR, CHICKEN STOCK, VEGETABLE STOCK (CARROT, ONION, CELERY), FLAVORS, CARROT POWDER AND GARLIC POWDER], MODIFIED FOOD STARCH, SODIUM PHOSPHATES, SOY PROTEIN CONCENTRATE, SEA SALT.)",,2025-06-04T13:57:33.773637
246068614,Ham,17,Red Mango,All Day,Club Remix (Choose Your Ingredients),2 oz Portion (113g),120,4g,2g,0g,50mg,1360mg,4g,0g,4g,16g,NA,NA,,"Ham Slcd .5 oz HWP 36% Smkd 96% Fat Free Bread Ready 2 lb (36% OF WEIGHT IS ADDED INGREDIENTS CURED WITH WATER, DEXTROSE, SALT, MODIFIED CORNSTARCH, CORN SYRUP, SODIUM PHOSPHATES, SODIUM ERYTHORBATE, SODIUM NITRITE.)",,2025-06-04T13:57:34.447357
246068612,Mozzarella Cheese,17,Red Mango,All Day,Club Remix (Choose Your Ingredients),2 oz Portion (57g),140,9g,6g,0g,35mg,350mg,2g,0g,< 1g,14g,443mg,0.12mg,,"Cheese Mozzarella Shred LMPS Feather (LOW MOISTURE PART SKIM MOZZARELLA CHEESE (PASTEURIZED PART SKIM MILK, CHEESE CULTURES, SALT, ENZYMES), POWDERED CELLULOSE TO PREVENT CAKING AND NATAMYCIN TO PROTECT FLAVOR FOR SHREDDED PRODUCT ONLY.)",,2025-06-04T13:57:35.157782
246068615,MYO Roasted Cherry Tomato,17,Red Mango,All Day,Club Remix (Choose Your Ingredients),1 oz Portion (28g),60,4.5g,0g,0g,0mg,90mg,4g,< 1g,3g,< 1g,0mg,0.00mg,,"Tomato Whole Cherry Oven Roasted In Oil Unpeeled Bag Roland 32 OZ (TOMATOES, SUNFLOWER OIL, GARLIC, SALT, OREGANO.)",,2025-06-04T13:57:35.880679
246068616,Spinach,17,Red Mango,All Day,Club Remix (Choose Your Ingredients),1 oz Portion (3g),0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,3mg,0.09mg,,Cleaned Trimmed Spinach Flat Leaves (SPINACH),,2025-06-04T13:57:36.594628
246068619,Ham,17,Red Mango,All Day,Little Italy (Choose Your Ingredients),1.5 or Portion (85g),90,3g,1.5g,0g,40mg,1020mg,3g,0g,3g,12g,NA,NA,,"Ham Slcd .5 oz HWP 36% Smkd 96% Fat Free Bread Ready 2 lb (36% OF WEIGHT IS ADDED INGREDIENTS CURED WITH WATER, DEXTROSE, SALT, MODIFIED CORNSTARCH, CORN SYRUP, SODIUM PHOSPHATES, SODIUM ERYTHORBATE, SODIUM NITRITE.)",,2025-06-04T13:57:37.251500
246068618,Italian Dressing,17,Red Mango,All Day,Little Italy (Choose Your Ingredients),Tablespoon (37g),60,6g,0.5g,0g,0mg,390mg,2g,0g,2g,0g,NA,NA,,"Dressing Italian Golden Kraft 1 Ga (INGREDIENTS: WATER, VINEGAR, SOYBEAN OIL, SUGAR, SALT, CONTAINS LESS THAN 2% OF GARLIC*, XANTHAN GUM, SPICE, ONIONS*, RED BELL PEPPERS*, PAPRIKA, BETA-CAROTENE (COLOR), POTASSIUM SORBATE AND CALCIUM DISODIUM EDTA (TO PROTECT FLAVOR)*DRIED)",,2025-06-04T13:57:37.924695
246068620,MYO Roasted Cherry Tomato,17,Red Mango,All Day,Little Italy (Choose Your Ingredients),2 oz Portion (57g),110,9g,1g,0g,0mg,180mg,8g,2g,6g,2g,0mg,0.00mg,,"Tomato Whole Cherry Oven Roasted In Oil Unpeeled Bag Roland 32 OZ (TOMATOES, SUNFLOWER OIL, GARLIC, SALT, OREGANO.)",,2025-06-04T13:57:38.575147
246068621,Oregano,17,Red Mango,All Day,Little Italy (Choose Your Ingredients),1/2 Teaspoon (0g),0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,NA,NA,,Dried Oregano Leaf (WHOLE OREGANO LEAVES.),,2025-06-04T13:57:39.258411
246068622,Pepperoni,17,Red Mango,All Day,Little Italy (Choose Your Ingredients),2 oz Portion (57g),260,25g,9g,0g,55mg,960mg,0g,0g,0g,11g,NA,NA,,"Pork Beef Pepperoni Sliced 14-16 Ct Ckd (PORK, BEEF, SALT, SPICES, DEXTROSE, LACTIC ACID STARTED CULTURE, OLEORESIN OF PAPRIKA, FLAVORING, GARLIC POWDER, SODIUM NITRITE, BHA, BHT, CITRIC ACID.)",,2025-06-04T13:57:39.966836
246068617,Provolone Cheese,17,Red Mango,All Day,Little Italy (Choose Your Ingredients),2 Slice Portion (43g),150,12g,6g,0g,30mg,360mg,0g,0g,0g,11g,NA,NA,,"Provolone Cheese Roseli (PASTEURIZED MILK, CHEESE CULTURE, SALT, ENZYMES)",,2025-06-04T13:57:40.653198
246068623,Red Onion,17,Red Mango,All Day,Little Italy (Choose Your Ingredients),1 oz Portion (24g),10,0g,0g,0g,0mg,0mg,2g,0g,1g,0g,5mg,0.06mg,,Medium Red Onion,,2025-06-04T13:57:41.384425
246068624,Salami,17,Red Mango,All Day,Little Italy (Choose Your Ingredients),1 oz Portion (28g),110,9g,3.5g,0g,25mg,460mg,< 1g,0g,< 1g,5g,NA,NA,,"Sliced Genoa Salami (Pork, pork hearts, beef, salt, dextrose, lactic acid starter culture, spices, sodium ascorbate, sodium nitrite, garlice powder, BHA, BHT, citric acid (to protect flavor).)",,2025-06-04T13:57:42.202634
246068635,Avocado,17,Red Mango,All Day,New Day Tomacado (Choose Your Ingredients),2 oz Portion (57g),90,9g,1g,0g,0mg,0mg,6g,4g,0g,2g,NA,NA,,Avocado Pulp Pouch Frz (HASS AVOCADO),,2025-06-04T13:57:42.911985
246068636,Feta Cheese,17,Red Mango,All Day,New Day Tomacado (Choose Your Ingredients),2 oz Portion (57g),140,12g,7g,0g,40mg,70mg,2g,0g,0g,10g,NA,NA,,"Cheese Feta Crumble 5 lb (FETA CHEESE (CULTURED PASTEURIZED PART-SKIM MILK, SALT, ENZYMES), POTATO STARCH AND POWDERED CELLULOSE ADDED TO PREVENT CAKING, NATAMYCIN ADDED TO MAINTAIN FRESHNESS)",,2025-06-04T13:57:43.730499
246068637,Glaze Balsamic MYO,17,Red Mango,All Day,New Day Tomacado (Choose Your Ingredients),Tablespoon (16g),30,0g,0g,NA,0mg,0mg,8g,NA,NA,0g,0mg,0mg,,"Sauce Balsamic Glaze (Cooked Grape Must, ""Aceto Balsamico Di Modena P.G.I."" (Wine, Vinegar, Concentrated and Cooked Grape Must, Caramel Color, Antioxidant: Sulphur Dioxide), Wine Vinegar, Caramel Color, Modified Corn Starch, Xanthan Gum.)",,2025-06-04T13:57:44.438737
246068638,MYO Roasted Cherry Tomato,17,Red Mango,All Day,New Day Tomacado (Choose Your Ingredients),1 oz Portion (28g),60,4.5g,0g,0g,0mg,90mg,4g,< 1g,3g,< 1g,0mg,0.00mg,,"Tomato Whole Cherry Oven Roasted In Oil Unpeeled Bag Roland 32 OZ (TOMATOES, SUNFLOWER OIL, GARLIC, SALT, OREGANO.)",,2025-06-04T13:57:45.146242
246068639,Spinach,17,Red Mango,All Day,New Day Tomacado (Choose Your Ingredients),1 oz Portion (3g),0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,3mg,0.09mg,,Cleaned Trimmed Spinach Flat Leaves (SPINACH),,2025-06-04T13:57:45.809805
246068658,Arrabiata Sauce,17,Red Mango,All Day,Pizzaroni (Choose Your Ingredients),2 oz Portion (57g),20,0g,0g,0g,0mg,170mg,4g,< 1g,1g,0g,NA,NA,,"Sauce Arrabiata Spicy Sicilian (Sauce Arrabiata Spicy Sicilian Romanos (VINE RIPENED TOMATOES, FRESH ROSEMARY, BASIL, PARSLEY, OREGANO, ONION, SPICES, OLIVE OIL, ROMANO CHEESE, BLACK PEPPER, SALT, RED PEPPER FLAKES))",,2025-06-04T13:57:46.536566
246068653,Mozzarella Cheese,17,Red Mango,All Day,Pizzaroni (Choose Your Ingredients),3 oz Portion (85g),220,13g,9g,0g,55mg,530mg,2g,0g,< 1g,21g,665mg,0.19mg,,"Cheese Mozzarella Shred LMPS Feather (LOW MOISTURE PART SKIM MOZZARELLA CHEESE (PASTEURIZED PART SKIM MILK, CHEESE CULTURES, SALT, ENZYMES), POWDERED CELLULOSE TO PREVENT CAKING AND NATAMYCIN TO PROTECT FLAVOR FOR SHREDDED PRODUCT ONLY.)",,2025-06-04T13:57:47.242250
246068655,Olive Oil,17,Red Mango,All Day,Pizzaroni (Choose Your Ingredients),Teaspoon (5g),40,4.5g,0.5g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0.03mg,,Oil Olive Extra Virgin Imported Italy Salad Btl 1 Lt (EXTRA VIRGIN OLIVE OIL),,2025-06-04T13:57:48.003262
246068656,Oregano,17,Red Mango,All Day,Pizzaroni (Choose Your Ingredients),1/2 Teaspoon (0g),0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,NA,NA,,Dried Oregano Leaf (WHOLE OREGANO LEAVES.),,2025-06-04T13:57:48.676783
246068654,Parmesan Cheese,17,Red Mango,All Day,Pizzaroni (Choose Your Ingredients),Teaspoon (2g),10,1g,0g,0g,0mg,30mg,0g,0g,0g,< 1g,NA,NA,,"Grated Parmesan Shaker (PASTEURIZED PART-SKIM MILK, CHEESE CULTURES, SALT, ENZYMES AND POWDERED CELLULOSE (ANTI-CAKING AGENT).)",,2025-06-04T13:57:49.419485
246068657,Pepperoni,17,Red Mango,All Day,Pizzaroni (Choose Your Ingredients),2 oz Portion (57g),260,25g,9g,0g,55mg,960mg,0g,0g,0g,11g,NA,NA,,"Pork Beef Pepperoni Sliced 14-16 Ct Ckd (PORK, BEEF, SALT, SPICES, DEXTROSE, LACTIC ACID STARTED CULTURE, OLEORESIN OF PAPRIKA, FLAVORING, GARLIC POWDER, SODIUM NITRITE, BHA, BHT, CITRIC ACID.)",,2025-06-04T13:57:50.084508
246068664,Arrabiata Sauce,17,Red Mango,All Day,Spicy Mad Red (Choose Your Ingredients),2 oz Portion (57g),20,0g,0g,0g,0mg,170mg,4g,< 1g,1g,0g,NA,NA,,"Sauce Arrabiata Spicy Sicilian (Sauce Arrabiata Spicy Sicilian Romanos (VINE RIPENED TOMATOES, FRESH ROSEMARY, BASIL, PARSLEY, OREGANO, ONION, SPICES, OLIVE OIL, ROMANO CHEESE, BLACK PEPPER, SALT, RED PEPPER FLAKES))",,2025-06-04T13:57:50.775519
246068661,Kalamata Olive,17,Red Mango,All Day,Spicy Mad Red (Choose Your Ingredients),1 oz Portion (28g),45,4.5g,0g,0g,0mg,490mg,2g,0g,0g,0g,0mg,0mg,,"Olive Kalamata Half Large (KALAMATA OLIVES, WATER, SALT, WINE VINEGAR, EXTRA VIRGIN OLIVE OIL.)",,2025-06-04T13:57:51.463032
246068659,Mozzarella Cheese,17,Red Mango,All Day,Spicy Mad Red (Choose Your Ingredients),2 oz Portion (57g),140,9g,6g,0g,35mg,350mg,2g,0g,< 1g,14g,443mg,0.12mg,,"Cheese Mozzarella Shred LMPS Feather (LOW MOISTURE PART SKIM MOZZARELLA CHEESE (PASTEURIZED PART SKIM MILK, CHEESE CULTURES, SALT, ENZYMES), POWDERED CELLULOSE TO PREVENT CAKING AND NATAMYCIN TO PROTECT FLAVOR FOR SHREDDED PRODUCT ONLY.)",,2025-06-04T13:57:52.111691
246068662,Olive Oil,17,Red Mango,All Day,Spicy Mad Red (Choose Your Ingredients),Teaspoon (5g),40,4.5g,0.5g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0.03mg,,Oil Olive Extra Virgin Imported Italy Salad Btl 1 Lt (EXTRA VIRGIN OLIVE OIL),,2025-06-04T13:57:52.779109
246068663,Oregano,17,Red Mango,All Day,Spicy Mad Red (Choose Your Ingredients),1/2 Teaspoon (0g),0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,NA,NA,,Dried Oregano Leaf (WHOLE OREGANO LEAVES.),,2025-06-04T13:57:53.454709
246068660,Parmesan Cheese,17,Red Mango,All Day,Spicy Mad Red (Choose Your Ingredients),Teaspoon (2g),10,1g,0g,0g,0mg,30mg,0g,0g,0g,< 1g,NA,NA,,"Grated Parmesan Shaker (PASTEURIZED PART-SKIM MILK, CHEESE CULTURES, SALT, ENZYMES AND POWDERED CELLULOSE (ANTI-CAKING AGENT).)",,2025-06-04T13:57:54.161385
246068669,Arrabiata Sauce,17,Red Mango,All Day,Straight Up (Choose Your Ingredients),2 oz Portion (57g),20,0g,0g,0g,0mg,170mg,4g,< 1g,1g,0g,NA,NA,,"Sauce Arrabiata Spicy Sicilian (Sauce Arrabiata Spicy Sicilian Romanos (VINE RIPENED TOMATOES, FRESH ROSEMARY, BASIL, PARSLEY, OREGANO, ONION, SPICES, OLIVE OIL, ROMANO CHEESE, BLACK PEPPER, SALT, RED PEPPER FLAKES))",,2025-06-04T13:57:54.826232
246068665,Mozzarella Cheese,17,Red Mango,All Day,Straight Up (Choose Your Ingredients),3 oz Portion (85g),220,13g,9g,0g,55mg,530mg,2g,0g,< 1g,21g,665mg,0.19mg,,"Cheese Mozzarella Shred LMPS Feather (LOW MOISTURE PART SKIM MOZZARELLA CHEESE (PASTEURIZED PART SKIM MILK, CHEESE CULTURES, SALT, ENZYMES), POWDERED CELLULOSE TO PREVENT CAKING AND NATAMYCIN TO PROTECT FLAVOR FOR SHREDDED PRODUCT ONLY.)",,2025-06-04T13:57:55.497431
246068667,Olive Oil,17,Red Mango,All Day,Straight Up (Choose Your Ingredients),Teaspoon (5g),40,4.5g,0.5g,0g,0mg,0mg,0g,0g,0g,0g,0mg,0.03mg,,Oil Olive Extra Virgin Imported Italy Salad Btl 1 Lt (EXTRA VIRGIN OLIVE OIL),,2025-06-04T13:57:56.172191
246068668,Oregano,17,Red Mango,All Day,Straight Up (Choose Your Ingredients),1/2 Teaspoon (0g),0,0g,0g,0g,0mg,0mg,0g,0g,0g,0g,NA,NA,,Dried Oregano Leaf (WHOLE OREGANO LEAVES.),,2025-06-04T13:57:56.829632
246068666,Parmesan Cheese,17,Red Mango,All Day,Straight Up (Choose Your Ingredients),Teaspoon (2g),10,1g,0g,0g,0mg,30mg,0g,0g,0g,< 1g,NA,NA,,"Grated Parmesan Shaker (PASTEURIZED PART-SKIM MILK, CHEESE CULTURES, SALT, ENZYMES AND POWDERED CELLULOSE (ANTI-CAKING AGENT).)",,2025-06-04T13:57:57.489268
246068630,Barbecue Sauce,17,Red Mango,All Day,Superstar BBQ Chik (Choose Your Ingredients),Tablespoon (17g),35,0g,0g,0g,0mg,230mg,9g,0g,7g,0g,0mg,0mg,,"Sauce Barbecue Sweet and Bold (HIGH FRUCTOSE CORN SYRUP, TOMATO PASTE, WATER, DISTILLED AND CIDER VINEGAR, CORN SYRUP,SUGAR, MOLASSES, SALT, MODIFIED FOOD STARCH, SPICES, PINEAPPLE JUICE CONCENTRATE, NATURAL SMOKE FLAVOR, ONION*, GARLIC*, CARAMEL COLOR, NATURAL FLAVOR, SODIUM BENZOATE (A PRESERVATIVE). *DEHYDRATED)",,2025-06-04T13:57:58.302571
246068625,Black Bean,17,Red Mango,All Day,Superstar BBQ Chik (Choose Your Ingredients),2 oz Portion (57g),60,0g,0g,0g,0mg,170mg,8g,2g,0g,3g,NA,NA,,"Bean Black Cn (BLACK BEANS, WATER, SALT, CALCIUM CHORIDE, FERROUS GLUCONATE.)",,2025-06-04T13:57:59.020101
246068626,Cheese Cheddar Shredded,17,Red Mango,All Day,Superstar BBQ Chik (Choose Your Ingredients),2 oz Portion (57g),220,18g,10g,0g,60mg,360mg,0g,0g,0g,12g,395mg,0.00mg,,"Cheese Cheddar Mild Shredded Feather (PASTEURIZED MILK, CHEESE CULTURE, SALT, ENZYMES AND ANNATTO (IF COLORED). POTATO STARCH AND POWDERED CELLULOSE ADDED TO PREVENT CAKING.)",,2025-06-04T13:57:59.798093
246068627,Chicken Strip,17,Red Mango,All Day,Superstar BBQ Chik (Choose Your Ingredients),3 oz Portion (85g),120,2.5g,0.5g,0g,60mg,320mg,1g,0g,0g,22g,12mg,1.01mg,,"Seasoned Chicken Breast Strip (BONELESS, SKINLESS CHICKEN BREAST STRIPS WITH RIB MEAT, WATER, SEASONING [MALTODEXTRIN, SALT, SUGAR, CHICKEN STOCK, VEGETABLE STOCK (CARROT, ONION, CELERY), FLAVORS, CARROT POWDER AND GARLIC POWDER], MODIFIED FOOD STARCH, SODIUM PHOSPHATES, SOY PROTEIN CONCENTRATE, SEA SALT.)",,2025-06-04T13:58:00.537418
246068628,Pineapple,17,Red Mango,All Day,Superstar BBQ Chik (Choose Your Ingredients),1 oz Portion (28g),15,0g,0g,0g,0mg,0mg,3g,0g,2g,0g,NA,NA,,Pineapple,,2025-06-04T13:58:01.259714
246068629,Red Onion,17,Red Mango,All Day,Superstar BBQ Chik (Choose Your Ingredients),1 oz Portion (24g),10,0g,0g,0g,0mg,0mg,2g,0g,1g,0g,5mg,0.06mg,,Medium Red Onion,,2025-06-04T13:58:01.979092
246068576,Bread Sourdough,17,Red Mango,All Day,"Sandwich, Wrap or Flatbread (Choose Your Bread)",Slice (67g),160,1g,0g,0g,0mg,320mg,31g,0g,1g,4g,44mg,2.00mg,,"Bread Sourdough 17 Slcd 5/8"" Loaf Ckd Bkd Frz Pullman Hilltop Hearth 40 oz (UNBLEACHED ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, YEAST, CONTAINS 2% OR LESS OF EACH OF THE FOLLOWING: HIGH FRUCTOSE CORN SYRUP, SALT, SOYBEAN OIL, ACETIC ACID, MONOGLYCERIDES, VINEGAR, XANTHAN GUM, CANOLA OIL, ENZYMES, CALCIUM PROPIONATE (TO RETARD SPOILAGE).  PRODUCED IN A FACILITY THAT ALSO PROCESSES SESAME)",,2025-06-04T13:58:02.698501
246068579,Flour Tortilla,17,Red Mango,All Day,"Sandwich, Wrap or Flatbread (Choose Your Bread)",Tortilla (67g),210,5g,2.5g,0g,0mg,390mg,33g,1g,0g,6g,60mg,1.80mg,,"Tortilla Flour 10"" Pressed Del Pasado (ENRICHED WHEAT FLOUR (WHEAT FLOUR, NIACIN, REDUCED IRON, THIAMINE MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, PALM OIL, CONTAINS 2% OR LESS OF: TORTILLA MIX (SALT, VITAL WHEAT GLUTEN, LEAVENING [SODIUM BICARBONATE, SODIUM ALUMINUM SULFATE, SODIUM ALUMINUM PHOSPHATE], PRESERVATIVE [CALCIUM PROPIONATE], DEXTROSE, DOUGH CONDITIONERS [MONOGLYCERIDES, MONO- AND DIGLYCERIDES, ENZYMES AND SODIUM METABISULFITE], FUMARIC ACID, GUAR GUM AND SORBIC ACID).)",,2025-06-04T13:58:03.394507
246068577,Gluten Free Multi-Grain Bread,17,Red Mango,All Day,"Sandwich, Wrap or Flatbread (Choose Your Bread)",Slice (48g),120,1g,0g,0g,0mg,170mg,28g,2g,3g,2g,16mg,0mg,,"Bread Multigrain 14 Sliced 1/2"" Loaf GF Udi's 24 oz (WATER, MODIFIED TAPIOCA STARCH, RICE STARCH, CANOLA OIL, BROWN RICE FLOUR RICE FLOUR, RICE BRAN, SORGHUM FLOUR, CANE SUGAR, TAPIOCA STARCH, SUGAR CANE SYRUP, EGG WHITES, FLAX SEED, AMARANTH FLOUR, MODIFIED CELLULOSE, TEFF FLOUR, CULTURED BROWN RICE, BROWN RICE, SALT, YEAST, GUAR GUM, XANTHAN GUM, ENZYMES. NON-GMO)",,2025-06-04T13:58:04.117530
246068580,Gluten Free Tortilla,17,Red Mango,All Day,"Sandwich, Wrap or Flatbread (Choose Your Bread)",Tortilla (57g),160,4.5g,1g,0g,0mg,350mg,27g,1g,4g,2g,120mg,0.80mg,,"Wrap GF Toufayan 2 oz (GLUTEN FREE WRAP BASE (TAPIOCA STARCH, RICE FLOUR, CHICKPEA FLOUR, DEXTROSE, POTATO STARCH, XANTHAN GUM, SALT MALTODEXTRIN, MONO AND DIGLYCERIDES), WATER SOYBEAN OIL, CHIA SEEDS, BAKERS YEAST, XANTHAN GUM, BAKING POSER (SODIUM ACID PYROPHOSPHATE, SODIUM BICARBONATE, CORN STARCH, MONO CALCIUM PHOSPHATE), CALCIUM PROPIONATE (A MOLD INHIBITOR), PRESERVATIVE (FUMARIC ACID, HYDROGENATED SOYBEAN OIL), MONOGLYCERIDES)",,2025-06-04T13:58:04.837861
246068578,Naan,17,Red Mango,All Day,"Sandwich, Wrap or Flatbread (Choose Your Bread)",Naan (79g),230,4.5g,1.5g,0g,0mg,310mg,40g,2g,3g,8g,80mg,1.81mg,,"Bread Flat Roghani Naan Shelf Stable Kon (UNBLEACHED UNBROMATED ENRICHED WHEAT FLOUR [NIACIN (B-COMPLEX VITAMIN), REDUCED IRON, THIAMIN (B1 VITAMIN), RIBOFLAVIN (B2 VITAMIN), FOLIC ACID], AND WATER. CONTAINS 2% OR LESS OF EACH OF THE FOLLOWING INGREDIENTS: CALCIUM PROPIONATE (A PRESERVATIVE), DEXTROSE, ENZYMES, FUMARIC ACID, GUAR GUM, LACTIC ACID, NATURAL FLAVORS, SALT, SESAME FLOUR, SODIUM BICARBONATE, SORBIC ACID (A PRESERVATIVE), SOYBEAN OIL, SOY FLOUR, SOY PROTEIN CONCENTRATE, SUGAR, SUNFLOWER OIL, VEGETABLE MONOGLYCERIDES, WHOLE WHEAT FLOUR AND YEAST.)",,2025-06-04T13:58:05.596057
246068581,Wheat Berry Bread,17,Red Mango,All Day,"Sandwich, Wrap or Flatbread (Choose Your Bread)",Slice (120g),280,4g,1g,0g,0mg,510mg,56g,4g,9g,9g,NA,3.38mg,,"Bread Wheat Berry 17 Slcd Frz (ENRICHED FLOUR (WHEAT FLOUR, MALTED BARLEY FLOUR, NIACIN, REDUCED IRON, THIAMIN MONONITRATE, RIBOFLAVIN, FOLIC ACID), WATER, BULGAR WHEAT, WHOLE WHEAT FLOUR, HIGH FRUCTOSE CORN SYRUP, WHEAT BRAN, HONEY,YEAST, WHEAT GLUTEN, SOYBEAN OIL, CONTAINS 2% OR LESS OF EACH OF THE FOLLOWING: SALT, RAISIN JUICE CONCENTRATE, DOUGH CONDITIONERS (CONTAINS ONE OR MORE OF THE FOLLOWING: SODIUM STEAROYL LACTYLATE, CALCIUM STEAROYL-2-LACTYLATE, MONO- AND DIGLYCERIDES, CALCIUM PEROXIDE, CALCIUM IODATE, DATEM, ETHOXYLATED MONO- AND DIGLYCERIDES). CALCIUM SULFATE, SOY LECITHIN, WHEAT FLOUR, ENZYMES, CALCIUM PROPIONATE (TO RETARD SPOILAGE). CONTAINS: WHEAT AND SOY.)",,2025-06-04T13:58:06.391245
246068582,Whole Wheat Tortilla,17,Red Mango,All Day,"Sandwich, Wrap or Flatbread (Choose Your Bread)",Tortilla (57g),170,4.5g,1.5g,0g,0mg,260mg,27g,3g,< 1g,5g,99mg,1.39mg,,"Whole Wheat Tortilla (WHOLE WHEAT FLOUR, WATER, SHORTENING (SOYBEAN OIL AND HYDROGENATED SOYBEAN OIL), CONTAINS 2% OR LESS OF CANOLA OIL, LEAVENING (SODIUM BICARBONATE, SODIUM ALUMINUM SULFATE, SODIUM ALUMINUM PHOSPHATE), DOUGH CONDITIONER (L-CYSTEINE HYDROCHLORIDE, EDIBLE EXCIPIENTS [CROSCARMELLOSE SODIUM, POLYETHYLENE GLYCOL, MICROCRYSTALLINE CELLULOSE, CORN STARCH, SILICA]), MONO- AND DIGLYCERIDES, CALCIUM SULFATE, ENZYMES (WHEAT STARCH, ENZYMES), WHEAT GLUTEN, FUMARIC ACID (ACIDULANT), SALT, CORN STARCH, SOY FLOUR, CMC GUM, XANTHAN GUM, SUGAR, CALCIUM PROPIONATE (PRESERVATIVE), SORBIC ACID (PRESERVATIVE).)",,2025-06-04T13:58:07.165961
246068583,Avocado,17,Red Mango,All Day,Cali (Choose Your Ingredients),2 oz Portion (57g),90,9g,1g,0g,0mg,0mg,6g,4g,0g,2g,NA,NA,,Avocado Pulp Pouch Frz (HASS AVOCADO),,2025-06-04T13:58:07.876766
246068584,Bacon,17,Red Mango,All Day,Cali (Choose Your Ingredients),3 Slice Portion (25g),120,120g,10g,0g,20mg,520mg,0g,0g,1g,6g,NA,NA,,"Bacon Pork Ckd Laid Out Applewood Smkd R (BACON CURED WITH WATER, SEA SALT, CANE SUGAR, NATURAL FLAVORS. NO NITRATE OR NITRATE ADDED EXCEPT AS NATURALLY OCCURING IN SEA SALT AND CELERY JUICE POWDER. *NO ARTIFICIAL INGREDIENTS, MINIMALLY PROCESSED.)",,2025-06-04T13:58:08.590753
246068588,Balsamic Glaze,17,Red Mango,All Day,Cali (Choose Your Ingredients),Teaspoon (5g),10,0g,0g,NA,0mg,0mg,2g,NA,NA,0g,0mg,0mg,,"Cooked Grape Must, ""Aceto Balsamico Di Modena P.G.I."" (Wine, Vinegar, Concentrated and Cooked Grape Must, Caramel Color, Antioxidant: Sulphur Dioxide), Wine Vinegar, Caramel Color, Modified Corn Starch, Xanthan Gum.",,2025-06-04T13:58:09.330126
246068585,Cheese Cheddar Shredded,17,Red Mango,All Day,Cali (Choose Your Ingredients),2 oz Portion (57g),220,18g,10g,0g,60mg,360mg,0g,0g,0g,12g,395mg,0.00mg,,"Cheese Cheddar Mild Shredded Feather (PASTEURIZED MILK, CHEESE CULTURE, SALT, ENZYMES AND ANNATTO (IF COLORED). POTATO STARCH AND POWDERED CELLULOSE ADDED TO PREVENT CAKING.)",,2025-06-04T13:58:10.017311
246068586,Fried Egg Patty,17,Red Mango,All Day,Cali (Choose Your Ingredients),1.5 oz Portion (43g),,,,,,,,,,,,,,"Egg Patty Fried With Black Pepper 3.5""",,2025-06-04T13:58:10.698070
246068587,MYO Roasted Cherry Tomato,17,Red Mango,All Day,Cali (Choose Your Ingredients),1 oz Portion (28g),60,4.5g,0g,0g,0mg,90mg,4g,< 1g,3g,< 1g,0mg,0.00mg,,"Tomato Whole Cherry Oven Roasted In Oil Unpeeled Bag Roland 32 OZ (TOMATOES, SUNFLOWER OIL, GARLIC, SALT, OREGANO.)",,2025-06-04T13:58:11.376889
246068589,Avocado,17,Red Mango,All Day,Camper (Choose Your Ingredients),2 oz Portion (57g),90,9g,1g,0g,0mg,0mg,6g,4g,0g,2g,NA,NA,,Avocado Pulp Pouch Frz (HASS AVOCADO),,2025-06-04T13:58:12.046430
246068590,Bacon,17,Red Mango,All Day,Camper (Choose Your Ingredients),1.5 oz Portion (43g),200,200g,17g,0g,40mg,870mg,0g,0g,2g,10g,NA,NA,,"Bacon Pork Ckd Laid Out Applewood Smkd R (BACON CURED WITH WATER, SEA SALT, CANE SUGAR, NATURAL FLAVORS. NO NITRATE OR NITRATE ADDED EXCEPT AS NATURALLY OCCURING IN SEA SALT AND CELERY JUICE POWDER. *NO ARTIFICIAL INGREDIENTS, MINIMALLY PROCESSED.)",,2025-06-04T13:58:12.714109
